student_id,quiz_score,time_spent,retry_attempts,videos_watched,articles_read,quizzes_attempted,interactive_exercises,subject,past_quiz_scores,study_hours_per_week,days_since_last_revision,mistakes_made,study_time_preference,study_consistency,Revision_Urgency
477,69,28,1,8,6,3,1,Programming,"[67, 78, 53, 82, 91]",21,17.615324278311082,7.745966498682821,Morning,3.1703748737011423,Immediate Revision Needed
136,83,33,0,0,10,7,4,Science,"[57, 47, 43, 76, 49]",27,21.35922660875662,7.56048803140457,Morning,7.234319838649606,Moderate Revision Needed
410,87,19,1,11,4,2,5,Science,"[72, 54, 78, 72, 90]",28,3.512857620201138,6.591743786711328,Evening,1.1390463585529993,Immediate Revision Needed
492,73,33,2,12,7,0,2,Science,"[52, 49, 74, 89, 84]",14,1.0012411730263933,6.675466245747074,Evening,10.0,Moderate Revision Needed
191,80,42,1,8,11,6,6,History,"[47, 83, 40, 87, 80]",32,20.915118213088135,0.0,Evening,2.6839487688499246,Immediate Revision Needed
18,61,24,4,13,8,0,5,Programming,"[52, 90, 82, 74, 77]",20,16.62079530174964,0.0,Evening,2.086215676238674,Immediate Revision Needed
290,56,30,0,7,0,8,6,Math,"[84, 63, 77, 61, 100]",17,9.679904787039495,12.851377535552475,Morning,2.477574006627222,Immediate Revision Needed
403,61,41,3,13,7,3,3,Math,"[30, 44, 100, 91, 89]",27,5.934972014576976,11.849530556781188,Evening,8.812608554421322,Immediate Revision Needed
269,75,46,3,10,6,8,6,Science,"[59, 93, 69, 57, 50]",21,22.87422535803332,8.809493947034248,Morning,0.0,Immediate Revision Needed
169,32,31,0,0,5,0,5,Programming,"[55, 77, 52, 47, 50]",36,10.150171834227073,3.4988282811210127,Evening,7.67542493534557,Moderate Revision Needed
116,100,59,5,4,10,7,2,Math,"[53, 44, 48, 100, 36]",28,26.56944993319645,5.948937231779406,Afternoon,6.111693211669529,Immediate Revision Needed
473,79,32,3,4,7,7,0,English,"[57, 56, 54, 75, 41]",36,22.76639891462953,10.515243917695335,Evening,3.278676409630524,Immediate Revision Needed
346,81,37,1,14,2,3,5,English,"[100, 61, 85, 79, 73]",9,0.0,5.207733703761752,Evening,4.695524276233166,Moderate Revision Needed
10,54,15,2,0,4,10,6,Math,"[82, 61, 82, 88, 86]",25,5.503837563235827,11.53218688829353,Morning,6.829242720233121,Moderate Revision Needed
325,67,51,3,4,3,6,2,Math,"[45, 61, 41, 78, 98]",34,5.440180696333219,7.5139034269816545,Afternoon,0.0514775695454176,Immediate Revision Needed
350,60,54,1,13,3,5,3,History,"[73, 89, 49, 100, 95]",21,31.613144917114028,0.41869056334604005,Morning,3.455344353940244,Immediate Revision Needed
428,77,24,0,0,10,8,0,Math,"[45, 71, 83, 50, 44]",23,9.564725277983243,10.750351434526502,Afternoon,5.127341949610697,Immediate Revision Needed
31,50,42,4,12,3,7,1,Math,"[57, 100, 60, 61, 98]",7,12.754268997779995,5.3582927442441415,Morning,3.518388247550395,Immediate Revision Needed
280,65,44,5,13,0,8,5,Science,"[90, 79, 31, 65, 85]",35,28.490803265923425,12.62855610908298,Afternoon,6.4770159705475665,Immediate Revision Needed
411,68,30,0,9,4,1,0,Math,"[100, 74, 100, 47, 39]",31,25.750829599295166,17.375600768944867,Evening,2.0725286092404565,Immediate Revision Needed
450,79,12,0,10,8,7,3,Science,"[51, 58, 85, 100, 79]",23,0.0,14.306185371568073,Afternoon,8.94728347658243,Immediate Revision Needed
94,53,19,4,13,7,1,6,Science,"[65, 100, 74, 66, 42]",20,21.66430456802158,1.1328242155100976,Evening,4.656929779806315,Immediate Revision Needed
453,79,50,4,2,3,4,4,Math,"[49, 81, 57, 53, 62]",31,5.630569061340307,7.461310608327528,Evening,7.431233966177191,Moderate Revision Needed
94,51,14,4,15,3,5,6,Science,"[67, 93, 74, 57, 48]",29,24.29806057792989,0.8677798982831674,Evening,2.0898223341910276,Immediate Revision Needed
38,90,47,4,9,4,0,3,English,"[49, 92, 47, 83, 38]",36,17.75634189283094,2.583396874283481,Morning,8.808153852741345,Moderate Revision Needed
76,68,47,2,7,6,5,1,History,"[50, 91, 94, 75, 86]",33,21.61816571162966,5.198839701210166,Afternoon,7.437776809355832,Immediate Revision Needed
17,77,31,2,8,3,8,4,Science,"[68, 43, 63, 43, 63]",3,20.812933116751395,11.84591394497739,Morning,5.6220046165242,Immediate Revision Needed
215,89,24,0,12,4,5,4,Math,"[80, 71, 45, 56, 38]",24,4.6649502751120275,9.406101517008162,Afternoon,7.260384586880225,Moderate Revision Needed
111,100,37,0,3,7,3,4,Programming,"[39, 69, 46, 57, 83]",40,26.698662306280738,7.251803815566224,Evening,2.456560217759,Immediate Revision Needed
218,58,24,1,13,5,1,3,Math,"[98, 70, 85, 73, 73]",12,20.266657908079623,9.907505170043304,Afternoon,4.732588965420304,Immediate Revision Needed
348,49,55,2,8,5,6,5,English,"[40, 90, 82, 59, 65]",8,32.02661687524477,4.94744685069854,Afternoon,4.341627360768931,Immediate Revision Needed
245,100,27,2,11,11,7,5,History,"[77, 63, 42, 90, 90]",11,33.34919230841214,2.3716667156776574,Morning,7.875676622760043,Immediate Revision Needed
478,45,23,1,0,3,8,2,English,"[86, 81, 43, 87, 100]",33,21.836221940037184,13.477074741387003,Afternoon,5.800831285761459,Immediate Revision Needed
425,77,60,0,8,2,4,4,History,"[39, 87, 64, 72, 71]",34,23.860425976531886,0.0,Afternoon,5.781262292534112,Immediate Revision Needed
489,81,57,0,9,7,1,2,Math,"[57, 59, 73, 61, 52]",21,0.8586321468300229,8.45710889848,Evening,1.6301549196582161,Immediate Revision Needed
52,82,57,3,7,0,1,5,History,"[60, 73, 88, 59, 90]",16,0.18187854755038302,6.454085095674038,Afternoon,2.2248756513765677,Immediate Revision Needed
163,45,52,2,15,5,9,4,Math,"[85, 88, 69, 49, 72]",29,24.125969596249526,11.720378761898827,Evening,7.9681493443656475,Immediate Revision Needed
2,91,38,2,0,2,3,6,Science,"[92, 53, 59, 61, 67]",33,16.541985957394342,8.0034488667412,Afternoon,4.632688328094627,Moderate Revision Needed
257,69,29,4,3,2,4,2,English,"[73, 44, 64, 91, 89]",35,25.132068614915916,0.36957416288955924,Evening,3.013438062577608,Immediate Revision Needed
193,80,36,4,11,0,8,4,English,"[88, 87, 38, 64, 82]",31,26.13096827463038,13.895120255106843,Evening,9.999616572871938,Immediate Revision Needed
346,95,34,3,13,0,1,4,English,"[96, 61, 88, 67, 75]",7,4.852034586113961,2.1163153300405,Evening,4.829142228342085,Moderate Revision Needed
59,73,60,4,3,7,2,1,Science,"[41, 100, 47, 72, 75]",8,0.47585473153501034,2.4040550258433733,Afternoon,6.218086674852527,Low Urgency
92,90,22,1,3,10,3,4,Programming,"[89, 66, 69, 57, 94]",37,17.149099658640843,3.35273742430191,Afternoon,5.486004265952614,Moderate Revision Needed
290,49,25,0,8,0,8,4,Math,"[82, 72, 78, 65, 94]",17,3.3930071567056554,12.143617697812937,Morning,0.09809048613744875,Immediate Revision Needed
311,100,34,1,12,2,4,6,Programming,"[57, 94, 42, 86, 55]",4,30.114936862423193,9.098500869384484,Morning,2.8209745986876897,Immediate Revision Needed
448,53,54,1,7,7,10,5,Math,"[66, 61, 65, 60, 78]",33,20.20855094894452,11.50362399778359,Morning,7.411029899111216,Immediate Revision Needed
387,100,15,0,0,4,1,4,English,"[51, 42, 87, 86, 79]",38,16.015027490061442,14.398310180454114,Afternoon,6.568872685054857,Immediate Revision Needed
110,83,38,2,2,2,6,2,English,"[100, 31, 69, 84, 85]",31,15.524147953429118,1.7750159427981234,Evening,1.087772442614112,Immediate Revision Needed
371,82,30,3,0,8,4,1,Math,"[52, 81, 63, 89, 53]",28,0.0,11.643805560583402,Morning,0.5414606409030428,Immediate Revision Needed
81,73,46,1,12,1,3,1,English,"[69, 82, 41, 62, 92]",35,4.536028615982592,0.0,Afternoon,2.293662341650704,Moderate Revision Needed
13,53,15,4,6,0,6,2,History,"[74, 89, 79, 61, 81]",39,23.700950428992194,9.259826518336443,Afternoon,8.78087699910768,Immediate Revision Needed
260,94,17,2,6,10,6,1,Math,"[34, 64, 44, 55, 54]",28,2.6185590898842035,9.503110343597596,Morning,7.453138237744571,Moderate Revision Needed
487,85,33,1,8,6,5,5,History,"[67, 84, 70, 39, 89]",21,30.729319954697097,6.971716968127186,Morning,8.707831471710271,Immediate Revision Needed
192,58,53,0,5,10,5,7,Science,"[75, 54, 34, 53, 71]",35,11.800034564145466,8.93086327874051,Morning,6.284303396975785,Moderate Revision Needed
378,87,26,3,5,4,6,0,Programming,"[83, 74, 66, 78, 75]",36,8.754313092484553,10.869820327841307,Afternoon,0.26794753565829654,Immediate Revision Needed
364,64,60,0,11,9,2,6,Math,"[100, 58, 87, 92, 80]",14,14.569191713645736,5.073468702141272,Evening,2.5429837687694636,Immediate Revision Needed
144,87,39,2,3,6,3,2,Programming,"[73, 80, 68, 76, 86]",22,4.559868115818759,11.690182552665375,Evening,5.743875665689922,Moderate Revision Needed
52,99,59,5,7,2,2,5,History,"[57, 66, 81, 61, 75]",19,6.839130972805124,8.604675419828043,Afternoon,2.346312077733345,Immediate Revision Needed
464,67,60,2,7,2,10,4,Math,"[61, 49, 78, 57, 59]",11,24.601559932953766,8.64892726958656,Morning,8.586983646750879,Immediate Revision Needed
289,93,9,3,2,2,7,0,Programming,"[100, 89, 44, 56, 80]",36,22.51447359608182,3.03246630968139,Afternoon,2.0162310293876056,Immediate Revision Needed
265,97,53,0,2,11,4,3,History,"[47, 100, 60, 57, 86]",8,18.436702131690215,3.7725899889213523,Afternoon,2.7256552692397737,Immediate Revision Needed
477,69,22,2,10,4,1,2,Programming,"[77, 83, 67, 81, 87]",25,20.200695777992916,2.9948917150582353,Morning,1.8745742139912054,Immediate Revision Needed
109,51,38,4,12,3,3,4,Science,"[77, 86, 60, 56, 50]",28,22.107760164543336,0.3762215815032138,Evening,9.827994058719407,Moderate Revision Needed
411,65,29,1,8,3,3,0,Math,"[87, 80, 98, 54, 47]",37,21.514774288876087,12.0281497861182,Evening,1.1314001697170197,Immediate Revision Needed
347,41,1,2,8,5,7,6,English,"[86, 81, 51, 96, 92]",20,27.53857209570807,2.9798968796240812,Afternoon,4.574137372593203,Immediate Revision Needed
89,70,20,1,12,7,1,3,History,"[85, 100, 42, 47, 37]",30,24.31429993023396,13.00331771016965,Afternoon,0.0,Immediate Revision Needed
40,62,9,2,2,8,7,2,Programming,"[100, 39, 67, 71, 64]",33,15.105046175703066,3.1564080013146474,Evening,5.274788540484733,Moderate Revision Needed
151,65,38,0,14,1,3,2,Programming,"[66, 69, 96, 57, 93]",29,18.631779618331926,9.925224646970559,Afternoon,5.3500498814980535,Immediate Revision Needed
3,73,44,3,13,4,6,3,Science,"[52, 70, 66, 100, 66]",33,9.584144854839487,14.271098543610211,Evening,1.733900854136834,Immediate Revision Needed
144,74,36,2,0,6,4,3,Programming,"[75, 83, 55, 74, 76]",26,11.29666363651081,9.94579591570823,Evening,6.623305315120369,Moderate Revision Needed
93,78,29,4,13,0,6,4,English,"[82, 44, 72, 92, 37]",20,15.078758571051663,7.230904442646903,Morning,1.7171905172760906,Immediate Revision Needed
232,42,56,5,11,2,9,7,Science,"[37, 78, 60, 48, 48]",40,15.669839508559175,14.282495999301423,Afternoon,4.110188609747365,Immediate Revision Needed
331,61,17,0,6,11,3,5,Science,"[62, 50, 100, 53, 77]",12,23.158652333931595,1.7601306642648455,Morning,4.112587405857119,Moderate Revision Needed
52,98,51,4,6,0,1,3,History,"[48, 57, 90, 60, 87]",16,6.790510467830547,6.235019077200643,Afternoon,1.4119644527390842,Immediate Revision Needed
158,75,21,1,6,4,1,5,Programming,"[34, 96, 75, 92, 100]",16,5.756193738306049,7.300824893071816,Morning,4.618534388923704,Moderate Revision Needed
5,88,10,5,14,1,7,1,History,"[69, 51, 100, 82, 66]",17,28.856284324090954,5.078652866697803,Afternoon,7.642597246845164,Immediate Revision Needed
18,57,23,4,13,9,0,6,Programming,"[47, 82, 88, 92, 87]",14,21.382206917628054,5.203230691302675,Evening,1.27901046347995,Immediate Revision Needed
388,67,48,3,16,8,4,4,Math,"[78, 93, 52, 47, 73]",12,9.207256196438635,9.304584809465855,Evening,1.3202275425127907,Immediate Revision Needed
411,62,28,1,7,2,2,0,Math,"[88, 68, 92, 51, 45]",35,19.49422853328854,11.22532195670348,Evening,1.014003977537368,Immediate Revision Needed
422,79,2,3,1,4,4,6,Programming,"[66, 52, 44, 93, 44]",30,27.53398781151349,13.780422056092977,Afternoon,8.842707296525601,Immediate Revision Needed
192,72,53,1,2,7,4,5,Science,"[79, 49, 43, 52, 74]",29,15.074475510674935,9.254519123636674,Morning,3.728105298909375,Moderate Revision Needed
425,74,60,0,8,5,4,4,History,"[36, 76, 75, 75, 80]",38,30.516390915649083,0.9721624139987315,Afternoon,7.104987137921046,Immediate Revision Needed
268,45,9,1,1,0,7,4,Programming,"[49, 55, 60, 100, 84]",22,0.6582514438704723,4.982127794906319,Evening,5.152074622452994,Moderate Revision Needed
208,89,25,2,14,7,3,5,History,"[34, 52, 84, 93, 68]",24,17.07669879250459,14.066525031722888,Evening,8.47848883855274,Immediate Revision Needed
212,70,32,1,6,0,3,4,English,"[49, 68, 98, 100, 89]",12,0.0,2.9513447675141813,Evening,1.831190327282025,Immediate Revision Needed
108,75,26,0,9,7,6,6,Programming,"[96, 91, 100, 75, 90]",8,1.8621885386142263,8.796631261433642,Evening,3.846910536587746,Immediate Revision Needed
76,82,41,2,8,7,7,1,History,"[64, 96, 100, 70, 84]",32,24.531328944057062,0.7703298501703986,Afternoon,6.234299578736732,Immediate Revision Needed
349,77,60,4,3,6,6,0,Science,"[56, 39, 66, 63, 49]",40,3.882212653823577,1.899554688403093,Morning,8.32740787759147,Moderate Revision Needed
59,62,55,5,5,7,4,1,Science,"[49, 100, 46, 76, 72]",8,7.303634411283095,5.765166038486383,Afternoon,7.245877169220323,Low Urgency
102,59,14,4,2,5,1,1,Programming,"[51, 89, 87, 52, 92]",22,28.19727154908254,10.497470523259008,Morning,1.7647939361309635,Immediate Revision Needed
129,86,18,3,2,4,3,4,Programming,"[70, 94, 100, 46, 63]",31,23.609008650260705,0.0,Evening,0.8494797877470586,Immediate Revision Needed
16,79,3,4,1,10,7,5,Programming,"[51, 47, 82, 54, 78]",33,31.1984005532048,10.863215880403422,Evening,2.5765312054924596,Immediate Revision Needed
74,47,48,1,0,7,4,0,History,"[83, 77, 54, 98, 59]",19,0.0,11.010241843010714,Afternoon,0.11533994673843151,Immediate Revision Needed
46,90,38,0,0,2,1,7,Science,"[83, 35, 100, 61, 88]",17,8.924985427531922,10.316370581520879,Morning,4.442466914707489,Immediate Revision Needed
297,61,44,2,9,0,1,5,Programming,"[73, 87, 87, 41, 80]",26,3.738454387830097,3.686022923532836,Morning,7.852276725341693,Low Urgency
392,74,59,5,13,8,2,1,English,"[100, 48, 44, 100, 82]",22,14.633682217590241,2.4825488883408218,Evening,0.06313028573148127,Immediate Revision Needed
28,99,23,2,12,3,7,0,Science,"[49, 81, 88, 38, 59]",1,7.4739331165484515,0.5010777346028965,Evening,5.626699358728646,Moderate Revision Needed
430,97,31,1,16,6,5,0,Programming,"[81, 100, 56, 64, 67]",22,22.3770622252427,10.150918060485465,Afternoon,0.6783664717625699,Immediate Revision Needed
322,75,44,1,0,1,7,7,English,"[94, 51, 90, 69, 48]",27,0.0,6.119774340430068,Evening,8.022438696171374,Moderate Revision Needed
316,54,6,1,7,2,5,4,English,"[76, 75, 52, 95, 43]",23,30.64099849892529,0.0,Afternoon,2.2074073999985253,Immediate Revision Needed
267,31,39,3,4,7,9,7,Programming,"[87, 65, 63, 58, 63]",30,9.31744771525134,4.915625436037547,Evening,7.4600401463457295,Moderate Revision Needed
90,58,50,3,8,3,8,4,History,"[67, 53, 75, 75, 77]",18,20.393916191320965,4.61090865036868,Afternoon,9.085618666363377,Immediate Revision Needed
370,57,52,2,8,0,2,3,Programming,"[98, 50, 71, 78, 69]",27,19.57362454294595,4.526344850934731,Afternoon,4.380497523574383,Immediate Revision Needed
215,82,26,0,10,4,8,2,Math,"[71, 73, 41, 50, 48]",19,10.206062143695151,5.628996758154457,Afternoon,7.147615799963149,Moderate Revision Needed
196,77,19,4,4,6,8,4,Science,"[89, 85, 87, 78, 77]",19,10.351249690431725,14.758020803301537,Afternoon,7.1737901134017825,Immediate Revision Needed
380,68,36,4,2,0,2,6,History,"[70, 36, 56, 94, 97]",40,26.60743972852438,5.491850242880092,Morning,7.405255581035395,Immediate Revision Needed
364,66,54,1,12,6,5,5,Math,"[89, 55, 85, 94, 78]",14,12.844313808310321,4.649316353013155,Evening,0.0,Immediate Revision Needed
276,60,3,2,9,2,6,1,Science,"[67, 91, 100, 88, 62]",28,0.0,4.07166367578406,Evening,7.167215810860473,Moderate Revision Needed
354,97,12,1,8,1,0,5,English,"[61, 90, 72, 67, 64]",19,5.5281808042052685,3.4754435425644683,Afternoon,4.4091865738684,Moderate Revision Needed
264,59,10,1,6,0,3,4,History,"[82, 92, 58, 42, 99]",10,0.07585201909656325,11.546464741758744,Evening,10.0,Immediate Revision Needed
79,70,5,2,8,5,4,3,Programming,"[100, 64, 53, 90, 89]",33,10.402912558553394,7.327407881725986,Afternoon,3.1349927823125783,Immediate Revision Needed
436,62,43,0,7,0,5,6,Science,"[81, 55, 60, 76, 94]",27,5.905872099948649,0.6654338917193706,Evening,2.56741329627174,Immediate Revision Needed
26,74,50,2,1,1,3,1,Math,"[86, 99, 58, 100, 64]",27,11.67149608793784,3.1950822550802447,Morning,4.171773078490596,Immediate Revision Needed
46,78,36,0,0,0,0,5,Science,"[94, 32, 95, 66, 77]",23,6.490270913742492,9.04988584718924,Morning,6.179996170771519,Immediate Revision Needed
272,82,46,1,4,0,10,4,History,"[58, 30, 38, 33, 41]",40,18.658264558307334,10.073066742151175,Morning,9.27377360601953,Moderate Revision Needed
453,80,48,3,0,6,5,4,Math,"[53, 76, 50, 45, 61]",35,7.307812589347786,6.445993326440334,Evening,9.659464510304176,Moderate Revision Needed
46,75,44,1,0,0,0,7,Science,"[91, 33, 100, 73, 80]",13,13.666554646359511,11.556265641659682,Morning,5.141667424373791,Immediate Revision Needed
276,53,7,2,9,4,5,3,Science,"[79, 91, 91, 91, 60]",33,3.2525822698717786,8.371113477328706,Evening,5.420804521516842,Moderate Revision Needed
250,72,43,4,4,2,5,0,Math,"[100, 69, 79, 68, 52]",34,22.865382769607468,11.810106378121338,Evening,4.946795748057946,Immediate Revision Needed
47,95,57,3,16,11,7,0,History,"[61, 94, 57, 50, 92]",40,17.755511427136895,0.13530652453230435,Evening,7.898925016070491,Moderate Revision Needed
146,56,46,2,8,0,7,7,History,"[61, 85, 78, 76, 96]",24,28.490498811951614,5.306609194068124,Afternoon,1.735830310762809,Immediate Revision Needed
260,86,22,2,9,11,8,1,Math,"[36, 52, 57, 62, 58]",25,4.3371018932965475,11.866467881771106,Morning,6.832407119534779,Moderate Revision Needed
136,81,31,0,3,7,6,3,Science,"[56, 47, 54, 76, 52]",26,23.298032981732753,10.63164884967882,Morning,5.41334118609048,Moderate Revision Needed
294,84,13,4,5,1,9,1,Programming,"[85, 100, 65, 100, 54]",38,20.968628452674423,9.88727591552901,Morning,8.343752583397187,Immediate Revision Needed
320,99,27,1,13,8,8,1,History,"[92, 82, 43, 68, 57]",26,25.140836304848722,1.6937125054443394,Morning,7.38356672138724,Immediate Revision Needed
473,84,29,4,1,6,8,0,English,"[64, 65, 55, 76, 33]",38,17.708652030654708,12.274649235515495,Evening,4.4063505825847145,Immediate Revision Needed
416,86,52,4,16,6,9,0,English,"[44, 51, 52, 86, 100]",35,19.413981703898806,10.902107535985886,Morning,2.0482615140227285,Immediate Revision Needed
89,58,18,2,10,8,2,3,History,"[90, 86, 49, 62, 41]",36,25.068787951007884,10.923090616395537,Afternoon,1.9677476417658002,Immediate Revision Needed
146,51,42,2,12,4,3,6,History,"[73, 88, 91, 82, 100]",24,24.35093070143467,4.991485321509032,Afternoon,2.1854988518668224,Immediate Revision Needed
258,47,42,2,7,6,4,4,History,"[62, 66, 78, 90, 45]",14,17.165046673994414,0.2082471498865986,Morning,1.9576119486882755,Immediate Revision Needed
136,72,39,0,1,10,8,2,Science,"[48, 34, 56, 81, 53]",25,20.412818899778923,6.150159335803676,Morning,5.644362435562479,Moderate Revision Needed
418,95,34,2,9,2,10,7,Programming,"[69, 53, 81, 59, 55]",39,13.836195073358855,0.3407885035969286,Afternoon,3.9533547073401785,Moderate Revision Needed
427,78,35,3,10,5,2,0,Math,"[38, 57, 57, 72, 79]",31,10.843641313232235,7.966814832520882,Evening,3.4582675203578486,Moderate Revision Needed
483,58,20,2,0,4,1,3,Math,"[39, 68, 78, 65, 57]",28,31.28217169370808,2.4953509644093974,Morning,5.579244762105764,Immediate Revision Needed
19,41,25,1,9,5,6,5,History,"[67, 49, 86, 55, 49]",10,25.799124430741028,14.153320442222796,Evening,6.399321018577685,Immediate Revision Needed
11,59,50,0,2,6,4,5,Math,"[72, 85, 90, 35, 49]",28,14.376688012533393,4.08038914696557,Evening,8.24475196888119,Moderate Revision Needed
158,78,16,1,8,1,4,4,Programming,"[46, 96, 78, 96, 98]",17,4.73135218211895,3.5661506769472173,Morning,4.761665039580824,Moderate Revision Needed
182,58,29,1,8,0,7,2,English,"[83, 78, 67, 79, 56]",17,26.982845731697246,9.659864307190874,Morning,1.7742906190529524,Immediate Revision Needed
134,65,51,1,0,9,7,3,History,"[78, 76, 32, 87, 76]",30,3.9032746651198718,14.752735243622508,Morning,1.4252390495586604,Immediate Revision Needed
